IQ;date;pressure;wind_direction;wind_force;humidity;temperature
3;2019-12-26 06:00:00+00:00;101730;110;2.7;97;274.15
3;2019-12-26 09:00:00+00:00;101680;110;3.9;93;276.05
3;2019-12-26 12:00:00+00:00;101520;160;4.8;87;278.25
3;2019-12-26 15:00:00+00:00;101370;170;3.9;92;278.75
3;2019-12-26 18:00:00+00:00;101280;170;5.4;95;280.15
3;2019-12-26 21:00:00+00:00;101140;180;8.1;93;281.55
3;2019-12-27 00:00:00+00:00;101050;160;3.3;98;281.65
3;2019-12-27 03:00:00+00:00;101300;290;5.1;97;281.45
3;2019-12-27 06:00:00+00:00;101610;300;3.2;96;280.65
3;2019-12-27 09:00:00+00:00;101980;20;4.1;96;280.85
3;2019-12-27 12:00:00+00:00;102310;360;2.5;87;281.65
3;2019-12-27 15:00:00+00:00;102530;60;2.3;88;281.35
3;2019-12-27 18:00:00+00:00;102750;60;1.4;89;280.95
3;2019-12-27 21:00:00+00:00;102970;60;2.5;95;279.85
4;2019-12-28 00:00:00+00:00;103060;70;2.2;96;279.35
4;2019-12-28 03:00:00+00:00;103190;90;2.7;96;278.55
4;2019-12-28 06:00:00+00:00;103210;30;0.7;94;278.65
4;2019-12-28 09:00:00+00:00;103290;60;1.2;94;278.85
4;2019-12-28 12:00:00+00:00;103280;150;2.6;83;280.75
4;2019-12-28 15:00:00+00:00;103250;130;2.3;81;280.55
4;2019-12-28 18:00:00+00:00;103320;160;2.0;88;278.55
4;2019-12-28 21:00:00+00:00;103200;140;1.9;94;275.65
4;2019-12-29 00:00:00+00:00;103210;110;1.2;95;273.95
4;2019-12-29 03:00:00+00:00;103150;140;2.0;94;272.75
4;2019-12-29 06:00:00+00:00;103170;130;1.6;93;272.45
4;2019-12-29 09:00:00+00:00;103130;150;1.7;92;273.45
4;2019-12-29 12:00:00+00:00;103010;160;4.2;73;277.65
4;2019-12-29 15:00:00+00:00;102910;160;2.4;78;277.55
4;2019-12-29 18:00:00+00:00;102910;170;3.7;86;275.65
4;2019-12-29 21:00:00+00:00;102860;150;3.5;74;275.35
4;2019-12-30 00:00:00+00:00;102830;160;3.4;77;274.75
4;2019-12-30 03:00:00+00:00;102730;160;3.3;83;273.45
4;2019-12-30 06:00:00+00:00;102640;160;3.5;82;273.95
4;2019-12-30 09:00:00+00:00;102660;170;2.0;80;274.55
4;2019-12-30 12:00:00+00:00;102590;190;4.7;61;279.05
4;2019-12-30 15:00:00+00:00;102440;180;4.4;65;279.25
4;2019-12-30 18:00:00+00:00;102410;190;3.5;77;275.65
4;2019-12-30 21:00:00+00:00;102450;180;3.7;80;274.95
6;2019-12-31 00:00:00+00:00;102490;140;1.6;85;273.75
6;2019-12-31 03:00:00+00:00;102500;150;1.6;90;273.35
6;2019-12-31 06:00:00+00:00;102590;80;1.5;87;274.15
6;2019-12-31 09:00:00+00:00;102770;60;1.8;89;273.65
6;2019-12-31 12:00:00+00:00;102790;70;2.4;70;278.05
6;2019-12-31 15:00:00+00:00;102740;50;2.8;76;279.05
6;2019-12-31 18:00:00+00:00;102680;80;3.1;89;276.25
6;2019-12-31 21:00:00+00:00;102720;80;2.9;94;275.05
4;2020-01-01 00:00:00+00:00;102720;80;4.7;99;275.25
4;2020-01-01 03:00:00+00:00;102570;90;3.1;99;274.65
4;2020-01-01 06:00:00+00:00;102530;100;2.2;98;273.75
4;2020-01-01 09:00:00+00:00;102570;150;4.6;99;273.85
4;2020-01-01 12:00:00+00:00;102550;160;4.4;95;274.55
4;2020-01-01 15:00:00+00:00;102470;160;3.4;97;274.95
4;2020-01-01 18:00:00+00:00;102480;140;3.0;99;275.45
4;2020-01-01 21:00:00+00:00;102420;160;3.4;100;275.15
3;2020-01-02 00:00:00+00:00;102320;160;3.8;100;274.85
3;2020-01-02 03:00:00+00:00;102180;140;4.7;100;274.95
3;2020-01-02 06:00:00+00:00;102080;150;4.2;99;275.55
3;2020-01-02 09:00:00+00:00;102070;170;3.5;98;276.05
3;2020-01-02 12:00:00+00:00;101930;170;3.9;99;277.35
3;2020-01-02 15:00:00+00:00;101700;160;4.5;97;278.85
3;2020-01-02 18:00:00+00:00;101610;180;5.7;94;280.25
3;2020-01-02 21:00:00+00:00;101530;180;6.1;89;281.35
3;2020-01-03 00:00:00+00:00;101420;180;7.4;89;281.85
3;2020-01-03 03:00:00+00:00;101230;190;7.6;86;282.05
3;2020-01-03 06:00:00+00:00;101170;200;8.1;93;281.75
3;2020-01-03 09:00:00+00:00;101240;220;7.5;89;283.15
3;2020-01-03 12:00:00+00:00;101330;230;7.5;94;283.15
3;2020-01-03 15:00:00+00:00;101620;310;7.1;94;282.25
3;2020-01-03 18:00:00+00:00;102120;310;3.4;86;280.55
3;2020-01-03 21:00:00+00:00;102440;280;3.0;92;278.85
3;2020-01-04 00:00:00+00:00;102570;260;3.5;92;276.05
3;2020-01-04 03:00:00+00:00;102640;240;3.5;94;275.35
3;2020-01-04 06:00:00+00:00;102720;260;3.5;95;275.05
3;2020-01-04 09:00:00+00:00;102740;250;2.5;95;276.05
3;2020-01-04 12:00:00+00:00;102730;270;6.5;77;281.45
3;2020-01-04 15:00:00+00:00;102790;270;4.1;77;280.85
3;2020-01-04 18:00:00+00:00;102910;250;2.8;86;279.05
3;2020-01-04 21:00:00+00:00;102980;260;2.6;86;279.15
3;2020-01-05 00:00:00+00:00;103030;230;3.7;83;279.45
3;2020-01-05 03:00:00+00:00;103020;230;2.4;86;279.05
3;2020-01-05 06:00:00+00:00;102990;190;1.1;90;278.55
3;2020-01-05 09:00:00+00:00;103020;180;1.8;87;279.05
3;2020-01-05 12:00:00+00:00;102950;230;2.7;83;280.35
3;2020-01-05 15:00:00+00:00;102870;210;2.8;88;280.65
3;2020-01-05 18:00:00+00:00;102830;180;2.8;94;279.85
3;2020-01-05 21:00:00+00:00;102720;200;3.0;98;279.65
3;2020-01-06 00:00:00+00:00;102590;190;2.4;95;279.15
3;2020-01-06 03:00:00+00:00;102440;180;2.5;86;279.25
3;2020-01-06 06:00:00+00:00;102310;150;2.8;81;277.85
3;2020-01-06 09:00:00+00:00;102120;150;3.0;88;275.95
3;2020-01-06 12:00:00+00:00;101770;160;5.7;75;279.55
3;2020-01-06 15:00:00+00:00;101560;180;5.9;74;280.05
3;2020-01-06 18:00:00+00:00;101640;190;6.3;85;277.75
3;2020-01-06 21:00:00+00:00;101630;210;5.0;87;278.55
4;2020-01-07 00:00:00+00:00;101740;220;3.1;93;279.35
4;2020-01-07 03:00:00+00:00;102000;240;2.8;97;277.75
4;2020-01-07 06:00:00+00:00;102060;230;1.9;94;276.75
4;2020-01-07 09:00:00+00:00;102220;200;3.0;100;279.45
4;2020-01-07 12:00:00+00:00;102180;180;5.5;92;280.95
4;2020-01-07 15:00:00+00:00;102010;160;6.8;85;281.95
4;2020-01-07 18:00:00+00:00;101980;170;6.0;89;280.25
4;2020-01-07 21:00:00+00:00;101890;180;7.1;98;281.15
2;2020-01-08 00:00:00+00:00;101720;170;6.8;98;282.45
2;2020-01-08 03:00:00+00:00;101710;190;5.9;97;283.95
2;2020-01-08 06:00:00+00:00;101690;200;3.6;98;284.75
2;2020-01-08 09:00:00+00:00;101840;210;5.1;96;284.95
2;2020-01-08 12:00:00+00:00;101850;230;4.4;98;285.15
2;2020-01-08 15:00:00+00:00;101840;260;3.8;93;284.85
2;2020-01-08 18:00:00+00:00;101860;200;1.8;98;284.35
2;2020-01-08 21:00:00+00:00;101690;190;3.7;99;284.25
3;2020-01-09 00:00:00+00:00;101420;170;5.5;96;284.55
3;2020-01-09 03:00:00+00:00;101120;180;8.6;93;284.85
3;2020-01-09 06:00:00+00:00;100900;190;8.3;88;285.05
3;2020-01-09 09:00:00+00:00;100710;190;8.6;88;285.25
3;2020-01-09 12:00:00+00:00;100510;190;9.5;88;285.95
3;2020-01-09 15:00:00+00:00;100370;190;9.0;89;285.65
3;2020-01-09 18:00:00+00:00;100270;180;9.2;89;285.15
3;2020-01-09 21:00:00+00:00;100270;190;7.8;86;284.35
3;2020-01-10 00:00:00+00:00;100440;220;3.3;83;282.05
3;2020-01-10 03:00:00+00:00;100550;180;3.3;92;281.95
3;2020-01-10 06:00:00+00:00;100870;300;6.7;90;281.05
3;2020-01-10 09:00:00+00:00;101370;300;6.2;90;280.15
3;2020-01-10 12:00:00+00:00;101800;300;7.3;91;280.15
3;2020-01-10 15:00:00+00:00;102100;310;5.6;83;280.45
3;2020-01-10 18:00:00+00:00;102410;270;2.9;84;279.75
3;2020-01-10 21:00:00+00:00;102590;230;3.0;91;278.25
3;2020-01-11 00:00:00+00:00;102700;210;2.7;83;278.75
3;2020-01-11 03:00:00+00:00;102650;170;2.8;82;278.25
3;2020-01-11 06:00:00+00:00;102590;180;4.5;82;277.55
3;2020-01-11 09:00:00+00:00;102570;180;6.0;81;277.85
3;2020-01-11 12:00:00+00:00;102440;190;7.5;75;280.05
3;2020-01-11 15:00:00+00:00;102310;200;7.2;75;280.85
3;2020-01-11 18:00:00+00:00;102270;190;7.4;73;280.05
3;2020-01-11 21:00:00+00:00;102140;190;7.7;78;278.75
3;2020-01-12 00:00:00+00:00;101970;190;7.7;77;279.35
3;2020-01-12 03:00:00+00:00;101820;180;6.9;79;278.75
3;2020-01-12 06:00:00+00:00;101640;180;5.5;84;278.05
3;2020-01-12 09:00:00+00:00;101540;200;7.7;82;279.75
3;2020-01-12 12:00:00+00:00;101550;200;7.4;86;281.55
3;2020-01-12 15:00:00+00:00;101550;230;8.5;73;284.05
3;2020-01-12 18:00:00+00:00;101710;240;6.4;80;282.65
3;2020-01-12 21:00:00+00:00;101760;210;5.5;91;279.85
3;2020-01-13 00:00:00+00:00;101730;190;3.6;92;279.05
3;2020-01-13 03:00:00+00:00;101590;180;3.9;98;278.05
3;2020-01-13 06:00:00+00:00;101420;190;4.1;98;278.75
3;2020-01-13 09:00:00+00:00;101290;180;6.2;91;280.05
3;2020-01-13 12:00:00+00:00;100970;180;6.4;86;280.95
3;2020-01-13 15:00:00+00:00;100600;170;7.5;93;281.55
3;2020-01-13 18:00:00+00:00;100300;180;9.3;87;282.55
3;2020-01-13 21:00:00+00:00;100040;180;11.0;82;283.15
3;2020-01-14 00:00:00+00:00;99850;180;11.1;88;282.55
3;2020-01-14 03:00:00+00:00;99720;180;11.5;84;282.45
3;2020-01-14 06:00:00+00:00;99800;200;11.1;79;283.45
3;2020-01-14 09:00:00+00:00;99970;200;6.5;95;282.25
3;2020-01-14 12:00:00+00:00;99890;190;11.1;79;283.95
3;2020-01-14 15:00:00+00:00;99820;190;11.3;80;284.55
3;2020-01-14 18:00:00+00:00;99930;190;12.8;80;284.65
3;2020-01-14 21:00:00+00:00;100070;190;12.5;87;284.05
3;2020-01-15 00:00:00+00:00;100150;190;11.1;83;283.55
3;2020-01-15 03:00:00+00:00;100120;190;12.1;73;282.95
3;2020-01-15 06:00:00+00:00;100130;180;11.8;73;282.65
3;2020-01-15 09:00:00+00:00;100210;180;10.9;70;282.95
3;2020-01-15 12:00:00+00:00;100400;190;9.6;73;283.55
3;2020-01-15 15:00:00+00:00;100690;230;6.4;91;282.55
3;2020-01-15 18:00:00+00:00;101210;200;3.3;92;279.55
3;2020-01-15 21:00:00+00:00;101510;210;3.9;95;278.15
3;2020-01-16 00:00:00+00:00;101740;190;3.2;97;276.55
3;2020-01-16 03:00:00+00:00;101820;140;1.4;97;276.95
3;2020-01-16 06:00:00+00:00;101850;150;3.9;99;275.85
3;2020-01-16 09:00:00+00:00;101810;150;5.6;100;277.05
3;2020-01-16 12:00:00+00:00;101600;160;6.1;95;281.05
3;2020-01-16 15:00:00+00:00;101310;140;7.0;84;284.25
3;2020-01-16 18:00:00+00:00;101180;150;6.4;77;283.65
3;2020-01-16 21:00:00+00:00;101020;160;7.9;77;283.15
3;2020-01-17 00:00:00+00:00;100950;160;6.5;77;282.55
3;2020-01-17 03:00:00+00:00;100790;160;5.4;78;282.65
3;2020-01-17 06:00:00+00:00;100760;180;5.9;89;282.05
3;2020-01-17 09:00:00+00:00;100790;190;7.5;88;282.35
3;2020-01-17 12:00:00+00:00;100860;230;7.1;74;283.65
3;2020-01-17 15:00:00+00:00;101030;240;10.5;67;282.95
3;2020-01-17 18:00:00+00:00;101320;250;6.4;77;279.75
3;2020-01-17 21:00:00+00:00;101470;230;6.3;79;278.55
3;2020-01-18 00:00:00+00:00;101600;190;5.3;86;277.15
3;2020-01-18 03:00:00+00:00;101700;230;4.6;86;277.15
3;2020-01-18 06:00:00+00:00;101810;230;3.0;92;275.65
3;2020-01-18 09:00:00+00:00;102040;210;0.8;95;275.65
3;2020-01-18 12:00:00+00:00;102140;270;4.2;73;280.25
3;2020-01-18 15:00:00+00:00;102250;280;4.3;68;280.15
3;2020-01-18 18:00:00+00:00;102440;290;2.7;89;275.75
3;2020-01-18 21:00:00+00:00;102580;280;2.3;94;274.05
4;2020-01-19 00:00:00+00:00;102750;280;3.3;96;272.85
4;2020-01-19 03:00:00+00:00;102950;290;2.9;97;273.85
4;2020-01-19 06:00:00+00:00;103100;300;2.3;98;274.45
4;2020-01-19 09:00:00+00:00;103380;340;4.6;90;276.45
4;2020-01-19 12:00:00+00:00;103560;360;5.6;72;280.55
4;2020-01-19 15:00:00+00:00;103660;360;5.8;63;280.05
4;2020-01-19 18:00:00+00:00;103920;350;4.2;76;278.05
4;2020-01-19 21:00:00+00:00;104110;350;3.3;90;276.75
6;2020-01-20 00:00:00+00:00;104210;110;1.5;96;275.75
6;2020-01-20 03:00:00+00:00;104120;30;0.9;99;274.55
6;2020-01-20 06:00:00+00:00;104220;350;2.2;98;272.65
6;2020-01-20 09:00:00+00:00;104280;160;0.7;99;273.05
6;2020-01-20 12:00:00+00:00;104260;240;2.1;100;275.95
6;2020-01-20 15:00:00+00:00;104110;270;1.4;99;276.75
6;2020-01-20 18:00:00+00:00;103990;360;1.2;98;276.85
6;2020-01-20 21:00:00+00:00;103970;70;0.9;99;275.75
5;2020-01-21 00:00:00+00:00;103920;130;2.8;100;275.85
5;2020-01-21 03:00:00+00:00;103750;70;0.9;99;272.35
5;2020-01-21 06:00:00+00:00;103680;40;0.7;99;271.55
5;2020-01-21 09:00:00+00:00;103720;280;0.5;99;270.95
5;2020-01-21 12:00:00+00:00;103680;190;1.0;100;273.95
5;2020-01-21 15:00:00+00:00;103520;0;0.0;100;273.75
5;2020-01-21 18:00:00+00:00;103480;90;1.2;100;272.85
5;2020-01-21 21:00:00+00:00;103380;170;0.8;100;272.45
5;2020-01-22 00:00:00+00:00;103350;360;1.1;100;272.15
5;2020-01-22 03:00:00+00:00;103220;160;1.5;100;272.55
5;2020-01-22 06:00:00+00:00;103150;150;1.6;100;271.95
5;2020-01-22 09:00:00+00:00;103170;120;1.2;100;272.45
5;2020-01-22 12:00:00+00:00;103150;90;1.5;100;274.95
5;2020-01-22 15:00:00+00:00;103040;80;1.5;94;275.75
5;2020-01-22 18:00:00+00:00;103040;50;2.8;91;276.55
5;2020-01-22 21:00:00+00:00;103050;40;3.1;92;277.05
4;2020-01-23 00:00:00+00:00;103000;40;3.7;95;277.45
4;2020-01-23 03:00:00+00:00;102820;10;2.2;95;275.75
4;2020-01-23 06:00:00+00:00;102710;110;1.9;98;274.65
4;2020-01-23 09:00:00+00:00;102670;70;3.2;99;275.75
4;2020-01-23 12:00:00+00:00;102540;50;4.0;92;276.75
4;2020-01-23 15:00:00+00:00;102240;40;5.0;77;278.15
4;2020-01-23 18:00:00+00:00;102150;70;3.0;88;276.75
4;2020-01-23 21:00:00+00:00;102090;70;2.5;99;275.25
5;2020-01-24 00:00:00+00:00;102060;190;0.8;99;274.55
5;2020-01-24 03:00:00+00:00;101880;250;0.8;98;274.15
5;2020-01-24 06:00:00+00:00;101800;180;3.2;95;274.65
5;2020-01-24 09:00:00+00:00;101840;190;2.9;89;274.55
5;2020-01-24 12:00:00+00:00;101870;140;1.0;85;274.35
5;2020-01-24 15:00:00+00:00;101730;120;2.1;83;274.35
5;2020-01-24 18:00:00+00:00;101730;160;3.1;88;273.85
5;2020-01-24 21:00:00+00:00;101780;220;1.1;89;273.45
5;2020-01-25 00:00:00+00:00;101720;160;1.2;91;273.25
5;2020-01-25 03:00:00+00:00;101640;180;1.0;93;272.75
5;2020-01-25 06:00:00+00:00;101580;170;1.5;99;273.05
5;2020-01-25 09:00:00+00:00;101640;180;2.7;100;273.75
5;2020-01-25 12:00:00+00:00;101590;160;3.0;100;274.75
5;2020-01-25 15:00:00+00:00;101390;140;3.8;100;275.85
5;2020-01-25 18:00:00+00:00;101370;130;4.5;100;276.65
5;2020-01-25 21:00:00+00:00;101300;150;3.3;100;276.95
5;2020-01-26 00:00:00+00:00;101180;140;1.9;100;276.85
5;2020-01-26 03:00:00+00:00;101040;150;1.9;100;276.85
5;2020-01-26 06:00:00+00:00;100970;150;3.4;98;276.15
5;2020-01-26 09:00:00+00:00;100990;150;3.1;99;276.35
5;2020-01-26 12:00:00+00:00;100910;180;6.1;88;280.55
5;2020-01-26 15:00:00+00:00;100800;190;6.2;89;280.25
5;2020-01-26 18:00:00+00:00;100730;170;5.8;87;280.15
5;2020-01-26 21:00:00+00:00;100600;180;8.6;88;280.55
3;2020-01-27 00:00:00+00:00;100420;190;9.3;90;281.35
3;2020-01-27 03:00:00+00:00;100300;190;7.9;91;281.65
3;2020-01-27 06:00:00+00:00;100200;200;5.2;93;281.35
3;2020-01-27 09:00:00+00:00;100150;180;3.8;94;280.55
3;2020-01-27 12:00:00+00:00;99970;200;6.7;88;282.15
3;2020-01-27 15:00:00+00:00;99700;190;6.6;86;282.25
3;2020-01-27 18:00:00+00:00;99250;170;7.7;90;281.35
3;2020-01-27 21:00:00+00:00;99070;240;7.4;91;280.95
4;2020-01-28 00:00:00+00:00;99010;210;5.6;89;279.55
4;2020-01-28 03:00:00+00:00;98700;190;9.2;84;279.85
4;2020-01-28 06:00:00+00:00;98710;240;12.3;81;277.25
4;2020-01-28 09:00:00+00:00;99010;220;7.8;85;277.25
4;2020-01-28 12:00:00+00:00;99320;260;9.8;64;279.95
4;2020-01-28 15:00:00+00:00;99480;250;9.5;58;280.95
4;2020-01-28 18:00:00+00:00;99570;240;10.6;89;276.15
4;2020-01-28 21:00:00+00:00;99600;230;5.7;89;276.55
3;2020-01-29 00:00:00+00:00;99840;250;4.3;87;275.75
3;2020-01-29 03:00:00+00:00;100000;220;3.5;84;275.75
3;2020-01-29 06:00:00+00:00;100190;210;3.3;86;275.65
3;2020-01-29 09:00:00+00:00;100390;220;4.6;85;276.25
3;2020-01-29 12:00:00+00:00;100550;270;7.2;67;281.15
3;2020-01-29 15:00:00+00:00;100650;260;7.7;64;281.75
3;2020-01-29 18:00:00+00:00;100780;210;4.8;78;279.25
3;2020-01-29 21:00:00+00:00;100860;220;6.2;85;278.85
3;2020-01-30 00:00:00+00:00;100820;200;5.5;85;278.75
3;2020-01-30 03:00:00+00:00;100720;170;3.6;88;277.75
3;2020-01-30 06:00:00+00:00;100560;180;4.0;92;277.05
3;2020-01-30 09:00:00+00:00;100450;160;4.8;92;278.35
3;2020-01-30 12:00:00+00:00;100110;170;6.9;90;280.75
3;2020-01-30 15:00:00+00:00;99870;190;6.4;95;281.85
3;2020-01-30 18:00:00+00:00;99820;210;7.9;97;284.05
3;2020-01-30 21:00:00+00:00;100020;240;10.5;90;285.25
3;2020-01-31 00:00:00+00:00;100150;240;8.7;90;284.45
3;2020-01-31 03:00:00+00:00;100310;240;8.2;92;283.35
3;2020-01-31 06:00:00+00:00;100450;230;7.8;88;283.05
3;2020-01-31 09:00:00+00:00;100620;230;5.6;95;282.95
3;2020-01-31 12:00:00+00:00;100590;210;5.2;87;285.25
3;2020-01-31 15:00:00+00:00;100470;180;4.6;84;285.85
3;2020-01-31 18:00:00+00:00;100400;200;8.4;86;285.05
3;2020-01-31 21:00:00+00:00;100320;200;7.5;82;285.05
3;2020-02-01 00:00:00+00:00;100150;200;7.7;85;284.95
3;2020-02-01 03:00:00+00:00;99940;190;6.3;97;284.55
3;2020-02-01 06:00:00+00:00;99840;240;5.9;96;284.65
3;2020-02-01 09:00:00+00:00;99900;240;7.3;91;284.15
3;2020-02-01 12:00:00+00:00;100090;240;9.7;85;284.85
3;2020-02-01 15:00:00+00:00;100200;250;8.9;70;284.55
3;2020-02-01 18:00:00+00:00;100400;250;9.2;76;282.65
3;2020-02-01 21:00:00+00:00;100660;240;7.9;80;282.05
3;2020-02-02 00:00:00+00:00;100750;220;6.0;85;280.75
3;2020-02-02 03:00:00+00:00;100610;180;4.9;90;280.35
3;2020-02-02 06:00:00+00:00;100240;140;3.7;99;280.55
3;2020-02-02 09:00:00+00:00;100060;200;7.7;97;284.45
3;2020-02-02 12:00:00+00:00;100290;250;11.0;88;285.65
3;2020-02-02 15:00:00+00:00;100530;250;9.8;80;285.55
3;2020-02-02 18:00:00+00:00;100730;250;7.6;82;284.85
3;2020-02-02 21:00:00+00:00;100710;230;6.1;90;284.25
3;2020-02-03 00:00:00+00:00;100730;220;7.2;83;283.85
3;2020-02-03 03:00:00+00:00;100790;240;8.9;85;283.95
3;2020-02-03 06:00:00+00:00;100930;250;7.2;81;283.75
3;2020-02-03 09:00:00+00:00;101050;240;6.4;84;283.65
3;2020-02-03 12:00:00+00:00;101070;240;5.7;87;283.75
3;2020-02-03 15:00:00+00:00;100890;240;5.9;77;284.25
3;2020-02-03 18:00:00+00:00;100610;260;4.2;91;282.05
3;2020-02-03 21:00:00+00:00;100460;320;10.4;84;279.75
3;2020-02-04 00:00:00+00:00;100610;280;5.7;84;278.85
3;2020-02-04 03:00:00+00:00;100850;270;6.1;82;277.45
3;2020-02-04 06:00:00+00:00;100980;260;6.5;79;277.85
3;2020-02-04 09:00:00+00:00;101180;280;7.4;73;278.85
3;2020-02-04 12:00:00+00:00;101360;280;9.5;62;280.45
3;2020-02-04 15:00:00+00:00;101610;280;7.7;78;280.05
3;2020-02-04 18:00:00+00:00;101940;290;7.5;87;280.05
3;2020-02-04 21:00:00+00:00;102250;310;7.0;88;280.15
3;2020-02-05 00:00:00+00:00;102510;330;6.1;89;280.15
3;2020-02-05 03:00:00+00:00;102730;310;1.5;96;279.55
3;2020-02-05 06:00:00+00:00;102880;340;1.9;97;278.75
3;2020-02-05 09:00:00+00:00;103150;130;0.6;91;279.15
3;2020-02-05 12:00:00+00:00;103180;40;1.1;61;281.05
3;2020-02-05 15:00:00+00:00;103120;0;0.0;62;280.85
3;2020-02-05 18:00:00+00:00;103120;180;1.8;75;279.85
3;2020-02-05 21:00:00+00:00;103010;170;2.1;79;278.45
6;2020-02-06 00:00:00+00:00;102960;200;0.9;86;277.55
6;2020-02-06 03:00:00+00:00;102840;170;0.7;89;276.05
6;2020-02-06 06:00:00+00:00;102770;0;0.0;96;273.55
6;2020-02-06 09:00:00+00:00;102710;90;0.5;100;275.95
6;2020-02-06 12:00:00+00:00;102670;180;1.6;66;281.15
6;2020-02-06 15:00:00+00:00;102510;50;2.9;66;280.95
6;2020-02-06 18:00:00+00:00;102480;60;2.7;80;277.95
6;2020-02-06 21:00:00+00:00;102380;60;2.9;85;276.85
5;2020-02-07 00:00:00+00:00;102270;60;2.9;88;275.25
5;2020-02-07 03:00:00+00:00;102140;70;2.4;91;274.15
5;2020-02-07 06:00:00+00:00;101950;80;3.3;93;273.25
5;2020-02-07 09:00:00+00:00;101840;120;4.0;78;275.55
5;2020-02-07 12:00:00+00:00;101650;150;5.5;63;280.45
5;2020-02-07 15:00:00+00:00;101480;150;5.5;65;282.25
5;2020-02-07 18:00:00+00:00;101400;140;3.3;78;279.05
5;2020-02-07 21:00:00+00:00;101340;150;3.3;76;279.55
3;2020-02-08 00:00:00+00:00;101310;160;3.3;78;280.85
3;2020-02-08 03:00:00+00:00;101210;160;3.5;83;280.65
3;2020-02-08 06:00:00+00:00;101180;150;2.9;85;280.65
3;2020-02-08 09:00:00+00:00;101280;180;5.6;90;281.35
3;2020-02-08 12:00:00+00:00;101340;200;2.9;96;281.65
3;2020-02-08 15:00:00+00:00;101320;210;3.1;97;282.35
3;2020-02-08 18:00:00+00:00;101400;180;4.2;92;281.55
3;2020-02-08 21:00:00+00:00;101340;180;5.2;94;280.55
4;2020-02-09 00:00:00+00:00;101220;200;7.1;91;280.85
4;2020-02-09 03:00:00+00:00;100900;180;7.8;89;281.05
4;2020-02-09 06:00:00+00:00;100560;190;11.4;79;280.95
4;2020-02-09 09:00:00+00:00;100240;180;13.5;80;281.75
4;2020-02-09 12:00:00+00:00;99740;190;14.5;77;283.45
4;2020-02-09 15:00:00+00:00;99210;190;16.4;75;284.65
4;2020-02-09 18:00:00+00:00;98860;200;15.8;90;284.55
4;2020-02-09 21:00:00+00:00;98740;240;19.0;75;284.85
4;2020-02-10 00:00:00+00:00;98810;240;15.6;74;284.25
4;2020-02-10 03:00:00+00:00;98910;240;14.2;77;282.55
4;2020-02-10 06:00:00+00:00;99370;250;15.8;64;280.85
4;2020-02-10 09:00:00+00:00;99860;250;14.5;62;281.65
4;2020-02-10 12:00:00+00:00;99970;230;14.2;62;283.05
4;2020-02-10 15:00:00+00:00;99660;200;8.3;83;280.35
4;2020-02-10 18:00:00+00:00;99300;230;11.5;78;280.95
4;2020-02-10 21:00:00+00:00;99510;260;17.8;71;279.05
4;2020-02-11 00:00:00+00:00;99840;260;12.7;62;279.25
4;2020-02-11 03:00:00+00:00;99950;240;9.6;62;279.55
4;2020-02-11 06:00:00+00:00;100100;250;10.3;63;278.85
4;2020-02-11 09:00:00+00:00;100250;240;9.3;60;279.95
4;2020-02-11 12:00:00+00:00;100390;250;12.9;60;281.45
4;2020-02-11 15:00:00+00:00;100400;240;11.1;66;280.35
4;2020-02-11 18:00:00+00:00;100630;250;9.7;62;279.05
4;2020-02-11 21:00:00+00:00;100770;240;6.0;66;278.25
3;2020-02-12 00:00:00+00:00;100820;250;7.1;70;277.85
3;2020-02-12 03:00:00+00:00;100830;230;7.8;81;277.55
3;2020-02-12 06:00:00+00:00;100910;210;5.7;86;277.05
3;2020-02-12 09:00:00+00:00;101080;220;5.7;84;277.85
3;2020-02-12 12:00:00+00:00;101140;270;8.2;67;280.35
3;2020-02-12 15:00:00+00:00;101160;260;8.5;57;281.05
3;2020-02-12 18:00:00+00:00;101220;220;4.0;74;278.95
3;2020-02-12 21:00:00+00:00;101160;200;4.5;78;278.35
3;2020-02-13 00:00:00+00:00;100880;160;4.5;83;277.35
3;2020-02-13 03:00:00+00:00;100480;170;6.0;83;278.35
3;2020-02-13 06:00:00+00:00;99770;160;9.8;86;278.65
3;2020-02-13 09:00:00+00:00;99250;190;9.0;93;279.35
3;2020-02-13 12:00:00+00:00;99160;210;9.0;75;282.65
3;2020-02-13 15:00:00+00:00;98960;200;9.1;77;281.75
3;2020-02-13 18:00:00+00:00;99320;270;10.5;82;280.95
3;2020-02-13 21:00:00+00:00;100030;270;5.8;81;280.75
3;2020-02-14 00:00:00+00:00;100540;270;6.2;79;280.75
3;2020-02-14 03:00:00+00:00;100900;280;4.1;84;280.05
3;2020-02-14 06:00:00+00:00;101250;230;2.5;90;278.25
3;2020-02-14 09:00:00+00:00;101520;200;2.6;83;279.75
3;2020-02-14 12:00:00+00:00;101630;190;5.3;72;282.85
3;2020-02-14 15:00:00+00:00;101580;220;7.1;66;283.75
3;2020-02-14 18:00:00+00:00;101670;190;4.0;80;281.55
3;2020-02-14 21:00:00+00:00;101630;160;3.6;83;280.65
3;2020-02-15 00:00:00+00:00;101500;180;5.5;82;281.05
3;2020-02-15 03:00:00+00:00;101390;180;5.9;84;280.85
3;2020-02-15 06:00:00+00:00;101300;180;5.9;87;280.45
3;2020-02-15 09:00:00+00:00;101220;180;8.4;89;281.45
